10;30;18;30;0;1;0;0;1;0;2;0;(1,0);(2,0);(3,1);(4,0);(5,0);(6,0);(7,1);(8,0);(9,0);(10,0);(11,0);(12,0);(13,0);(14,0);(15,0);(16,0);(17,0);(18,0);(19,0);(20,0);(21,0);(22,0);(23,0);(24,0);(25,0);(26,0);(27,0);(28,0);(29,0);(30,0);(31,0);(32,0);(33,0);(34,0);(35,0);(36,0);(37,0);(38,0);(39,0);(40,0);(41,0);(42,0);(43,0);(44,0);(45,0);(46,0);(47,0);(48,0);(49,0);(50,0);
1330;4;2;3;9;6;9;22;7;22;536;6;(1,2);(2,1);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,1);(16,2);(17,0);(18,1);(19,2);(20,4);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,1);(47,3);(48,1);(49,2);(50,3);
1340;4;2;3;9;6;9;22;7;22;541;6;(1,2);(2,1);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,1);(16,2);(17,0);(18,1);(19,2);(20,4);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,1);(47,3);(48,1);(49,2);(50,3);
1350;3;3;2;10;7;10;23;4;22;546;6;(1,2);(2,1);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,2);(16,2);(17,0);(18,1);(19,2);(20,5);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,1);(47,3);(48,1);(49,2);(50,3);
1360;2;4;2;11;6;10;22;5;22;551;6;(1,2);(2,1);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,2);(16,2);(17,0);(18,1);(19,2);(20,5);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,1);(47,3);(48,1);(49,2);(50,3);
1370;2;4;2;11;6;10;22;5;22;555;6;(1,2);(2,1);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,2);(16,2);(17,0);(18,1);(19,2);(20,5);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,1);(47,3);(48,1);(49,2);(50,3);
1380;2;4;2;10;7;10;22;5;22;560;6;(1,2);(2,1);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,2);(16,2);(17,0);(18,1);(19,2);(20,5);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,1);(47,3);(48,1);(49,2);(50,3);
1390;2;4;2;10;6;9;23;5;22;565;7;(1,2);(2,1);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,2);(16,2);(17,0);(18,1);(19,2);(20,5);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,2);(50,3);
1400;2;4;2;10;6;9;22;6;22;569;7;(1,2);(2,1);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,2);(16,2);(17,0);(18,1);(19,2);(20,5);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,2);(50,3);
1410;2;4;2;10;6;9;22;6;22;573;7;(1,2);(2,1);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,2);(16,2);(17,0);(18,1);(19,2);(20,5);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,2);(50,3);
1420;1;5;1;10;7;10;22;5;21;578;8;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,2);(16,2);(17,0);(18,1);(19,2);(20,5);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,2);(50,3);
1430;1;5;1;10;7;9;22;5;22;582;8;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,2);(16,2);(17,0);(18,1);(19,2);(20,5);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,2);(50,3);
1440;1;5;1;9;7;9;22;6;22;586;8;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,2);(16,2);(17,0);(18,1);(19,2);(20,5);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,2);(50,3);
1450;2;3;1;9;8;9;23;5;22;590;8;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,2);(16,2);(17,1);(18,1);(19,2);(20,5);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,2);(50,3);
1460;1;4;0;10;7;10;21;7;21;595;9;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,2);(16,2);(17,1);(18,1);(19,2);(20,5);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,2);(50,3);
1470;0;5;0;11;6;10;21;7;20;599;10;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,2);(16,2);(17,1);(18,1);(19,2);(20,5);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,2);(50,3);
1480;0;5;0;10;7;10;20;8;19;603;11;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,2);(16,2);(17,1);(18,1);(19,2);(20,5);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,2);(50,3);
1490;0;5;0;11;6;10;19;9;19;608;11;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,2);(16,2);(17,1);(18,1);(19,2);(20,5);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,2);(50,3);
1500;0;5;5;11;6;10;20;8;19;612;11;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,2);(9,2);(10,3);(11,2);(12,2);(13,3);(14,3);(15,2);(16,2);(17,1);(18,1);(19,2);(20,5);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,2);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,2);(50,3);
1510;6;6;5;10;4;10;19;5;18;616;12;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,2);(50,3);
1520;5;7;5;11;3;10;19;5;18;621;12;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,2);(50,3);
1530;6;6;5;10;4;10;19;5;18;625;12;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,2);(50,3);
1540;5;7;5;10;4;10;19;5;18;630;12;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,2);(50,3);
1550;5;6;5;7;7;7;21;4;21;634;12;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,3);(50,3);
1560;5;6;5;7;7;7;20;5;20;638;13;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,3);(50,3);
1570;5;6;5;7;7;7;21;4;20;641;13;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,3);(50,3);
1580;5;6;5;7;7;7;19;6;19;646;14;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,3);(50,3);
1590;6;5;5;7;7;7;19;6;19;650;14;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,3);(50,3);
1600;6;5;5;8;6;7;20;5;19;654;14;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,3);(50,3);
1610;5;6;5;7;7;7;19;6;19;658;14;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,3);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,3);(50,3);
1620;5;6;5;7;6;6;20;6;20;663;14;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,3);(50,3);
1630;5;6;5;6;7;6;21;5;20;667;14;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,3);(50,3);
1640;5;6;5;6;7;6;21;5;20;671;14;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,3);(50,3);
1650;5;6;5;7;6;6;21;5;20;676;14;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,3);(50,3);
1660;6;5;5;6;7;6;20;6;20;680;14;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,3);(50,3);
1670;6;5;5;6;7;6;20;6;20;684;14;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,3);(38,2);(39,1);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,3);(50,3);
1680;5;6;5;6;6;6;21;6;20;688;14;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,3);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,3);(50,3);
1690;6;5;5;7;5;6;21;6;20;693;14;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,3);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,3);(50,3);
1700;5;6;5;7;5;6;20;7;20;697;14;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,3);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,2);(47,3);(48,1);(49,3);(50,3);
1710;4;7;3;9;5;8;20;5;20;701;14;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,3);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1720;3;8;3;8;6;8;21;4;20;706;14;(1,2);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,3);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1730;4;7;3;9;6;8;20;4;20;710;14;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,3);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1740;4;7;3;8;7;8;20;4;20;715;14;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,2);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,3);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1750;3;8;2;9;7;9;20;3;20;720;14;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,3);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
