10;30;18;30;0;1;0;0;1;0;2;0;(1,0);(2,0);(3,1);(4,0);(5,0);(6,0);(7,1);(8,0);(9,0);(10,0);(11,0);(12,0);(13,0);(14,0);(15,0);(16,0);(17,0);(18,0);(19,0);(20,0);(21,0);(22,0);(23,0);(24,0);(25,0);(26,0);(27,0);(28,0);(29,0);(30,0);(31,0);(32,0);(33,0);(34,0);(35,0);(36,0);(37,0);(38,0);(39,0);(40,0);(41,0);(42,0);(43,0);(44,0);(45,0);(46,0);(47,0);(48,0);(49,0);(50,0);
1760;2;9;2;9;7;9;21;2;20;724;14;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,3);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1770;3;7;2;8;8;8;21;3;21;729;14;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,3);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1780;2;7;2;8;8;8;21;4;21;733;14;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1790;3;6;2;8;8;8;21;4;21;737;14;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1800;2;7;2;9;7;8;22;3;21;742;14;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1810;2;7;2;9;7;8;21;4;21;746;14;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1820;3;6;2;9;7;8;21;4;21;750;14;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1830;3;6;2;8;8;8;21;4;21;754;14;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1840;2;7;2;8;8;8;21;4;21;758;14;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1850;3;6;2;9;7;8;20;5;20;762;15;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1860;3;6;2;8;8;8;20;5;20;766;15;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1870;2;7;2;8;8;8;21;4;20;770;15;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1880;2;7;2;9;7;8;21;4;20;774;15;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1890;3;6;2;8;8;8;21;4;20;778;15;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1900;3;6;2;8;8;8;21;4;20;782;15;(1,3);(2,1);(3,2);(4,1);(5,2);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1910;2;7;2;8;9;8;20;4;20;786;15;(1,3);(2,1);(3,2);(4,1);(5,3);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1920;3;6;2;8;9;8;20;4;20;789;15;(1,3);(2,1);(3,2);(4,1);(5,3);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1930;3;6;2;8;9;8;21;3;20;793;15;(1,3);(2,1);(3,2);(4,1);(5,3);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1940;3;6;2;8;9;8;21;3;20;797;15;(1,3);(2,1);(3,2);(4,1);(5,3);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1950;2;7;2;9;8;8;20;4;19;800;16;(1,3);(2,1);(3,2);(4,1);(5,3);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1960;2;7;2;8;9;8;19;5;19;804;16;(1,3);(2,1);(3,2);(4,1);(5,3);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1970;3;6;2;8;9;8;20;4;19;808;16;(1,3);(2,1);(3,2);(4,1);(5,3);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1980;2;7;2;8;9;8;20;4;19;811;16;(1,3);(2,1);(3,2);(4,1);(5,3);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
1990;3;6;2;8;9;8;19;5;19;815;16;(1,3);(2,1);(3,2);(4,1);(5,3);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
2000;2;7;7;8;9;8;19;5;19;818;16;(1,3);(2,1);(3,2);(4,1);(5,3);(6,2);(7,2);(8,4);(9,2);(10,3);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,4);(41,1);(42,1);(43,1);(44,2);(45,2);(46,3);(47,3);(48,1);(49,4);(50,3);
2010;7;8;7;9;4;8;20;2;19;822;16;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,2);(8,4);(9,2);(10,4);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2020;6;8;6;9;5;9;18;4;18;825;17;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2030;7;7;6;10;4;9;18;4;17;829;18;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,2);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2040;5;9;5;10;5;10;18;3;17;832;18;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,2);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2050;5;8;5;11;5;10;18;3;17;836;18;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,3);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2060;5;8;5;10;6;10;17;4;17;840;18;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,3);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2070;5;8;5;11;5;10;17;4;16;844;19;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,3);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2080;5;8;5;10;6;10;17;4;16;848;19;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,3);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2090;5;8;5;11;5;10;17;4;16;853;19;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,3);(12,2);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2100;5;7;5;9;7;9;17;5;17;857;19;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,3);(12,3);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2110;6;6;5;9;7;9;18;4;17;861;19;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,3);(12,3);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2120;5;7;5;10;6;9;18;4;17;865;19;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,3);(12,3);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2130;6;6;5;9;7;9;17;5;17;869;19;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,3);(12,3);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2140;6;6;5;9;7;9;17;5;17;872;19;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,3);(12,3);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2150;5;7;5;10;6;9;18;4;17;876;19;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,3);(12,3);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2160;5;7;5;9;7;9;17;5;17;880;19;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,3);(12,3);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2170;6;6;5;10;6;9;18;4;17;884;19;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,3);(12,3);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2180;6;6;5;9;7;9;18;4;17;888;19;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,3);(12,3);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2190;6;6;5;9;7;9;18;4;17;891;19;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,3);(12,3);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
2200;5;7;5;9;7;9;17;5;17;895;19;(1,3);(2,2);(3,3);(4,1);(5,3);(6,2);(7,3);(8,4);(9,2);(10,4);(11,3);(12,3);(13,4);(14,4);(15,2);(16,3);(17,1);(18,1);(19,2);(20,6);(21,3);(22,2);(23,3);(24,2);(25,2);(26,2);(27,1);(28,3);(29,3);(30,2);(31,2);(32,1);(33,3);(34,1);(35,1);(36,4);(37,4);(38,2);(39,2);(40,5);(41,1);(42,1);(43,1);(44,2);(45,3);(46,4);(47,3);(48,1);(49,4);(50,3);
