10;50;0;30;0;0;0;0;0;0;5;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);(11,0);(12,0);(13,0);(14,0);(15,0);(16,0);(17,0);(18,0);(19,0);(20,0);(21,0);(22,0);(23,0);(24,0);(25,0);(26,0);(27,0);(28,0);(29,0);(30,0);(31,0);(32,0);(33,0);(34,0);(35,0);(36,0);(37,0);(38,0);(39,0);(40,0);(41,0);(42,0);(43,0);(44,0);(45,0);(46,0);(47,0);(48,0);(49,0);(50,0);
750;0;0;-21;50;0;40;0;0;16;357;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
760;0;0;-21;50;0;40;0;0;16;362;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
770;0;0;-21;50;0;39;0;0;17;367;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
780;0;0;-21;50;0;38;0;0;18;371;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
790;0;0;-21;50;0;38;0;0;18;376;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
800;0;0;-21;50;0;37;0;0;19;380;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
810;0;0;-21;50;0;37;0;0;19;384;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
820;0;0;-21;50;0;37;0;0;19;389;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
830;0;0;-21;50;0;36;0;0;20;394;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
840;0;0;-21;50;0;35;0;0;21;398;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
850;0;0;-21;50;0;34;0;0;22;402;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
860;0;0;-21;50;0;34;0;0;22;407;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
870;0;0;-21;50;0;34;0;0;22;412;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
880;0;0;-21;50;0;33;0;0;23;417;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
890;0;0;-21;50;0;33;0;0;23;421;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
900;0;0;-21;50;0;32;0;0;24;426;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
910;0;0;-21;50;0;32;0;0;24;430;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
920;0;0;-21;50;0;32;0;0;24;435;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
930;0;0;-21;50;0;31;0;0;25;440;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
940;0;0;-21;50;0;31;0;0;25;446;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
950;0;0;-21;50;0;30;0;0;26;451;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
960;0;0;-21;50;0;30;0;0;26;456;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
970;0;0;-21;50;0;30;0;0;26;461;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
980;0;0;-21;50;0;30;0;0;26;466;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
990;0;0;-21;50;0;29;0;0;27;471;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
1000;0;0;-16;50;0;28;0;0;28;476;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,1);(23,1);(24,1);(25,1);(26,1);(27,1);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,1);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
1010;0;0;-16;19;0;27;31;0;29;479;0;(1,2);(2,2);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);(11,2);(12,2);(13,1);(14,2);(15,2);(16,2);(17,1);(18,2);(19,1);(20,2);(21,2);(22,2);(23,1);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,2);(39,2);(40,2);(41,2);(42,1);(43,2);(44,2);(45,2);(46,1);(47,2);(48,1);(49,2);(50,1);
1020;0;0;-16;19;0;26;31;0;30;483;0;(1,2);(2,2);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);(11,2);(12,2);(13,1);(14,2);(15,2);(16,2);(17,1);(18,2);(19,1);(20,2);(21,2);(22,2);(23,1);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,2);(39,2);(40,2);(41,2);(42,1);(43,2);(44,2);(45,2);(46,1);(47,2);(48,1);(49,2);(50,1);
1030;0;0;-16;19;0;26;31;0;30;489;0;(1,2);(2,2);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);(11,2);(12,2);(13,1);(14,2);(15,2);(16,2);(17,1);(18,2);(19,1);(20,2);(21,2);(22,2);(23,1);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,2);(39,2);(40,2);(41,2);(42,1);(43,2);(44,2);(45,2);(46,1);(47,2);(48,1);(49,2);(50,1);
1040;0;0;-16;18;0;25;32;0;31;496;0;(1,2);(2,2);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);(11,2);(12,2);(13,1);(14,2);(15,2);(16,2);(17,1);(18,2);(19,1);(20,2);(21,2);(22,2);(23,1);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,2);(39,2);(40,2);(41,2);(42,1);(43,2);(44,2);(45,2);(46,1);(47,2);(48,2);(49,2);(50,1);
1050;0;0;-16;17;0;24;33;0;32;502;0;(1,2);(2,2);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);(11,2);(12,2);(13,1);(14,2);(15,2);(16,2);(17,1);(18,2);(19,1);(20,2);(21,2);(22,2);(23,1);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,2);(33,1);(34,1);(35,1);(36,1);(37,1);(38,2);(39,2);(40,2);(41,2);(42,1);(43,2);(44,2);(45,2);(46,1);(47,2);(48,2);(49,2);(50,1);
1060;0;0;-16;16;0;23;34;0;33;509;0;(1,2);(2,2);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);(11,2);(12,2);(13,1);(14,2);(15,2);(16,2);(17,1);(18,2);(19,2);(20,2);(21,2);(22,2);(23,1);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,2);(33,1);(34,1);(35,1);(36,1);(37,1);(38,2);(39,2);(40,2);(41,2);(42,1);(43,2);(44,2);(45,2);(46,1);(47,2);(48,2);(49,2);(50,1);
1070;0;0;-16;15;0;19;35;0;37;515;0;(1,2);(2,2);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);(11,2);(12,2);(13,2);(14,2);(15,2);(16,2);(17,1);(18,2);(19,2);(20,2);(21,2);(22,2);(23,1);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,2);(33,1);(34,1);(35,1);(36,1);(37,1);(38,2);(39,2);(40,2);(41,2);(42,1);(43,2);(44,2);(45,2);(46,1);(47,2);(48,2);(49,2);(50,1);
1080;0;0;-16;15;0;19;35;0;37;521;0;(1,2);(2,2);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);(11,2);(12,2);(13,2);(14,2);(15,2);(16,2);(17,1);(18,2);(19,2);(20,2);(21,2);(22,2);(23,1);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,2);(33,1);(34,1);(35,1);(36,1);(37,1);(38,2);(39,2);(40,2);(41,2);(42,1);(43,2);(44,2);(45,2);(46,1);(47,2);(48,2);(49,2);(50,1);
1090;0;0;-16;14;0;19;36;0;37;526;0;(1,2);(2,2);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);(11,2);(12,2);(13,2);(14,2);(15,2);(16,2);(17,1);(18,2);(19,2);(20,2);(21,2);(22,2);(23,1);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,2);(33,1);(34,1);(35,1);(36,1);(37,1);(38,2);(39,2);(40,2);(41,2);(42,1);(43,2);(44,2);(45,2);(46,2);(47,2);(48,2);(49,2);(50,1);
1100;0;0;-16;13;0;19;37;0;37;532;0;(1,2);(2,2);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);(11,2);(12,2);(13,2);(14,2);(15,2);(16,2);(17,1);(18,2);(19,2);(20,2);(21,2);(22,2);(23,1);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,2);(33,1);(34,1);(35,2);(36,1);(37,1);(38,2);(39,2);(40,2);(41,2);(42,1);(43,2);(44,2);(45,2);(46,2);(47,2);(48,2);(49,2);(50,1);
1110;0;0;-16;12;0;19;38;0;37;538;0;(1,2);(2,2);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);(11,2);(12,2);(13,2);(14,2);(15,2);(16,2);(17,1);(18,2);(19,2);(20,2);(21,2);(22,2);(23,1);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,2);(33,1);(34,1);(35,2);(36,1);(37,2);(38,2);(39,2);(40,2);(41,2);(42,1);(43,2);(44,2);(45,2);(46,2);(47,2);(48,2);(49,2);(50,1);
1120;0;0;-16;11;0;19;39;0;37;543;0;(1,2);(2,2);(3,1);(4,1);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);(11,2);(12,2);(13,2);(14,2);(15,2);(16,2);(17,1);(18,2);(19,2);(20,2);(21,2);(22,2);(23,1);(24,2);(25,2);(26,2);(27,1);(28,2);(29,2);(30,2);(31,2);(32,2);(33,2);(34,1);(35,2);(36,1);(37,2);(38,2);(39,2);(40,2);(41,2);(42,1);(43,2);(44,2);(45,2);(46,2);(47,2);(48,2);(49,2);(50,1);
